date,rain,tg,sm,sp,fl
12/24/1999,0,-18.5845738,411.1382531,46.74337946,4.207
12/25/1999,0,-16.19947617,411.0471562,52.03075253,4.877
12/26/1999,0,-13.07247482,410.8319592,63.00620827,6.043
12/27/1999,0.044144719,-5.828251374,410.7108331,66.11863994,5.589
12/28/1999,0,-1.060917528,410.58603,70.76713742,5.206
12/29/1999,0,-2.728245122,410.4483162,71.66263821,5.093
12/30/1999,0,-2.848810136,410.2893917,73.59881072,4.999
12/31/1999,0,-3.18016186,410.0450655,74.03656435,4.848
1/1/2000,0,-5.430382687,409.9195474,74.03661786,4.636
1/2/2000,0,-10.54766455,409.7425947,74.33386596,4.417
1/3/2000,0,-7.314224702,409.6601183,74.65746475,4.497
1/4/2000,0,-4.029949913,409.5295599,74.90845008,4.416
1/5/2000,0,-3.233955132,409.3243298,76.76149177,4.209
1/6/2000,0,-2.699808021,409.1144749,76.76153162,4.086
1/7/2000,0,-7.27942883,408.900691,76.94033611,3.948
1/8/2000,0,-6.530334539,408.7423553,77.03896029,4.286
1/9/2000,0,-3.58480424,408.6213917,77.16491333,4.178
1/10/2000,0,-2.639843456,408.4537744,77.24606126,4.162
1/11/2000,0,-2.87013977,408.2467401,77.51316282,4.117
1/12/2000,0,-3.62561582,408.0756133,77.60434816,4.114
1/13/2000,0,-7.604190324,407.9030019,77.87092048,3.788
1/14/2000,0,-7.872584457,407.7588162,78.5750994,4.226
1/15/2000,0,-4.584661137,407.6316279,78.8083108,4.119
1/16/2000,0,-4.989364021,407.4451815,79.12948163,4.181
1/17/2000,0,-6.357507641,407.1212174,90.14486896,4.02
1/18/2000,0,-3.013187369,406.9417832,95.21808248,4.614
1/19/2000,0,-2.181534554,406.7540135,97.52951352,4.852
1/20/2000,0,-4.546774803,406.5520394,105.9622572,4.872
1/21/2000,0,-4.404156803,406.2744248,120.276672,4.98
1/22/2000,0,-4.40857145,406.1628875,120.7539444,4.3
1/23/2000,0,-9.263881161,406.0042001,121.5938674,4.734
1/24/2000,0,-8.136313806,405.9112073,121.6073711,5.06
1/25/2000,0,-12.70998265,405.8155709,121.6074161,4.23
1/26/2000,0,-13.04599017,405.6780862,122.6069211,4.346
1/27/2000,0,-10.98175167,405.3952907,123.533368,4.953
1/28/2000,0,-4.055973213,405.1859648,123.9086081,5.125
1/29/2000,0,-4.429339838,404.8679897,130.4035443,5.287
1/30/2000,3.518099132,-3.256657077,407.510677,134.1020582,6.124
1/31/2000,8.836853353,0.731478098,415.2629801,129.7229362,8.8
2/1/2000,0.399428968,2.480470102,417.256013,126.093551,13.24
2/2/2000,0.108551766,1.777590313,417.3400868,125.7543417,13.16
2/3/2000,1.48966462,0.20434476,418.7945613,126.2241585,12.52
2/4/2000,0,0.81387155,418.4688846,126.9880897,11.75
2/5/2000,2.643895272,-2.178856799,420.1434476,131.8088536,11.02
2/6/2000,0.031218077,0.339930827,421.6713343,127.9709697,12.28
2/7/2000,0.090228948,1.919186166,421.8240737,127.2339524,14.37
2/8/2000,5.064654141,0.33516024,426.5297537,123.2892547,16.27
2/9/2000,2.103416606,2.229784022,427.6844301,125.1001424,30.32
2/10/2000,0.075124411,0.738202538,427.214378,127.8416706,36.13
2/11/2000,0,-1.006446033,426.7689371,128.1474906,26.12
2/12/2000,0.010624774,-3.782489005,426.3415341,129.2076724,18.39
2/13/2000,1.953015113,-1.073480625,427.3307247,132.6209029,15.21
2/14/2000,0,0.332619864,426.8982862,137.5644827,17.74
2/15/2000,0,-2.545079154,426.4830073,140.3160599,15.34
2/16/2000,0.611556285,-4.853524748,426.46312,147.3061502,13.03
2/17/2000,0,-0.788639138,425.9969642,150.8784734,12.04
2/18/2000,0,-3.267393827,425.5218035,151.3090794,11.02
2/19/2000,0,-6.320731208,425.0860026,153.2765837,9.724
2/20/2000,0,-5.710364742,424.6127499,154.0465317,9.529
2/21/2000,0,-3.625549919,424.2269503,154.2027867,8.848
2/22/2000,0,-5.992251516,423.7841646,154.3441286,7.816
2/23/2000,0,-6.649518672,423.352348,155.4206734,7.363
2/24/2000,0,-5.998207006,422.8677188,157.858197,7.623
2/25/2000,4.371490615,-2.810689302,424.6684228,168.2506565,8.41
2/26/2000,0.120746263,-0.04818241,424.2538571,169.1212792,14
2/27/2000,0,-0.658107791,423.5394416,169.1340611,13.4
2/28/2000,0,-2.642752395,422.7076547,169.1405355,11.59
2/29/2000,0,-2.120415245,421.8835891,169.1008767,11.71
3/1/2000,3.843917518,-0.817405319,424.5976804,168.6316722,11.8
3/2/2000,1.027906774,1.146907215,424.4322101,174.2946747,15.21
3/3/2000,0.003103752,-0.695570402,423.7277166,174.6360239,15.36
3/4/2000,0.7166007,-1.474347086,423.3590154,181.3511444,15.71
3/5/2000,0,-0.934706003,422.8993994,186.0355369,21.05
3/6/2000,0,-5.710711238,422.2606379,186.6995382,15.59
3/7/2000,0.12921989,-3.814478815,422.7960061,183.4044318,13
3/8/2000,10.62528582,1.375386245,432.3796692,172.3407545,15.81
3/9/2000,22.50602267,4.457390659,447.5565408,158.7722473,40.49
3/10/2000,0.179084923,6.000669111,446.9547487,161.3788911,84.2
3/11/2000,0,-1.360507467,446.3608357,174.7580718,47.82
3/12/2000,0.014865317,-2.761531086,445.5833021,177.5040662,35.82
3/13/2000,0,-1.620199204,444.7349606,177.5249802,30.9
3/14/2000,3.27265446,-2.100109057,445.6327496,179.2138874,27
3/15/2000,3.354580923,0.541563578,445.8714638,187.6079022,41.25
3/16/2000,0,-0.54129027,445.3315886,192.1275057,41.05
3/17/2000,0,-4.108957974,444.7685281,195.1689323,30.01
3/18/2000,0,-4.092012736,444.2878591,199.9037984,25.38
3/19/2000,0,-3.484515396,443.7594721,202.0312784,22.21
3/20/2000,0,-3.891268921,443.2053375,202.3308627,19.49
3/21/2000,0.438403003,-3.121658237,442.8505366,201.3684541,17.38
3/22/2000,0.020952256,0.494460687,444.4794673,193.9052921,16.4
3/23/2000,0,3.376226976,446.8970727,183.429377,16.68
3/24/2000,0.585796223,5.379081032,448.2275493,177.1887812,17.77
3/25/2000,2.769127714,4.068501254,449.8908988,173.8083692,18.99
3/26/2000,2.617105438,3.01929366,453.5293639,164.3891153,21.19
3/27/2000,4.984468365,6.078188024,457.3475713,156.9528693,27.8
3/28/2000,5.317349015,5.288722364,460.2887656,150.9777624,40.07
3/29/2000,0.945637246,4.613511655,461.0667955,145.2415905,41.92
3/30/2000,12.28602213,4.514981101,466.5218294,139.4932408,43.73
3/31/2000,3.849362776,4.504369615,467.2014808,140.1693989,48.6
4/1/2000,1.670735703,1.869955246,468.1826139,133.57901,43.28
4/2/2000,4.667625336,5.048237552,469.982331,128.6515908,38.05
4/3/2000,0.395345314,4.474474703,470.7699175,121.3119368,38.81
4/4/2000,1.096521739,5.796244554,472.9884233,111.6080278,35.81
4/5/2000,18.81468908,7.294790697,480.4296817,103.2520253,40.71
4/6/2000,0.314471269,6.822440724,479.6387841,104.1177216,52.01
4/7/2000,1.277988009,0.479915596,478.8440238,104.5730919,41.32
4/8/2000,0.084462708,1.299039692,477.7794454,104.7942475,33.17
4/9/2000,0,0.670845489,476.3856909,104.107125,27.2
4/10/2000,0.423211191,1.641838127,475.3948967,102.3968161,24.32
4/11/2000,3.004254264,2.944179973,476.2615012,96.59605317,22.4
4/12/2000,6.475302585,5.589306417,479.0554714,89.49242117,22.56
4/13/2000,3.784499572,6.779481274,480.1885744,82.27783388,28.67
4/14/2000,0.155289882,7.252825377,480.4343286,72.72318713,28.26
4/15/2000,5.43406268,9.668942179,482.3005635,63.01373539,30.18
4/16/2000,2.003106834,11.06298379,482.5847807,57.33363363,31.14
4/17/2000,0.204899421,8.009750184,481.7212288,49.84469213,29.69
4/18/2000,1.541067012,10.55392847,481.2119234,40.96578643,29.11
4/19/2000,1.125179061,13.21421123,480.3780936,33.14365041,30.05
4/20/2000,0.513582766,14.20554804,479.0778075,26.81312147,29.11
4/21/2000,0,14.00816152,477.0304119,21.13163165,27.74
4/22/2000,0,14.47909777,474.6722717,16.45719303,26.96
4/23/2000,0,14.47609803,472.0265208,12.2227856,24.82
4/24/2000,0,14.15991469,469.1948571,8.441686364,21.92
4/25/2000,7.999898864,14.97573229,470.938859,6.654383269,19.95
4/26/2000,0.498386913,10.64558245,469.0474452,4.766398746,18.88
4/27/2000,0.376570934,11.94814476,466.268178,3.106623375,17.11
4/28/2000,0.346586632,13.13047707,463.405989,1.878529733,15.31
4/29/2000,0.04835858,14.21577861,460.1131425,0.776844076,14.36
4/30/2000,2.530135434,15.06075978,457.9177506,0.298277776,13.63
5/1/2000,4.860447727,14.38701381,456.6681691,0.048186952,13.33
5/2/2000,0,14.45834715,453.1910952,0.017276239,12.33
5/3/2000,0,12.62065695,450.1243215,0.007807063,11.35
5/4/2000,0,8.840392261,446.9840971,0.000918576,10.48
5/5/2000,0.266755398,11.03981649,444.1229397,0,9.889
5/6/2000,0.205421991,13.88771039,440.909035,0,9.793
5/7/2000,0.025654562,14.87806227,437.39879,0,9.225
5/8/2000,4.612411293,14.95292143,436.2508092,0,8.804
5/9/2000,5.968068462,14.54012798,436.3686893,0,8.797
5/10/2000,1.672122011,13.92096941,433.7610297,0,8.378
5/11/2000,0.000841694,15.3021895,430.0656892,0,8.671
5/12/2000,0,16.26144455,426.7627371,0,8.511
5/13/2000,0,14.22388996,423.775858,0,8.19
5/14/2000,0,10.67357109,420.3156548,0,7.859
5/15/2000,0,12.20317907,416.4525147,0,7.654
5/16/2000,0,15.50113629,412.9302493,0,7.503
5/17/2000,0.01161268,17.05026374,409.4240594,0,7.304
5/18/2000,4.329665206,16.85914936,408.4623823,0,7.311
5/19/2000,3.390082193,15.68630116,408.1459848,0,7.069
5/20/2000,2.855495466,9.458002376,407.8727633,0,7.032
5/21/2000,1.098477706,6.741197728,406.2991139,0,7.005
5/22/2000,12.3316039,7.821626301,411.3977978,0,7.651
5/23/2000,3.486666755,7.127891664,411.2774689,0,8.932
5/24/2000,0.186632429,8.936817229,408.2279246,0,7.497
5/25/2000,0.02498219,11.84472546,405.0707649,0,7.116
5/26/2000,0.152072405,15.17533178,401.9236977,0,6.818
5/27/2000,0.045429841,15.99002442,397.9876911,0,6.435
5/28/2000,1.4001212,17.9725942,395.4837724,0,6.303
5/29/2000,7.517138257,18.10462317,397.7960914,0,6.956
5/30/2000,0.001169804,10.40047911,395.5616483,0,6.948
5/31/2000,6.506006089,9.849650769,397.9000415,0,6.592
6/1/2000,0,8.341315044,395.4279553,0,6.766
6/2/2000,0,9.967624481,392.1001149,0,6.457
6/3/2000,0,12.80975868,388.2632971,0,6.233
6/4/2000,0,16.73753591,384.6003113,0,5.942
6/5/2000,0.187794722,18.39527696,380.7521664,0,5.453
6/6/2000,7.783401713,19.35540559,381.9922712,0,6.338
6/7/2000,2.757196958,17.75905117,381.4384857,0,6.823
6/8/2000,0,11.94857338,378.568264,0,5.85
6/9/2000,0,12.08513157,374.7149233,0,5.793
6/10/2000,0,15.69721085,370.8034581,0,5.575
6/11/2000,0.011399627,18.45005468,366.7237781,0,5.21
6/12/2000,2.794179622,20.22839915,365.2241009,0,4.99
6/13/2000,2.545761165,20.5651087,363.3637041,0,5.036
6/14/2000,8.094181792,21.12209258,365.242209,0,5.133
6/15/2000,6.188096851,19.74047791,366.3349628,0,5.243
6/16/2000,1.567589871,16.79765337,365.1206796,0,5.627
6/17/2000,2.447372955,10.71394183,364.8115376,0,5.553
6/18/2000,0.060007361,8.42335879,362.3812016,0,5.398
6/19/2000,0,10.31909701,359.2006873,0,5.129
6/20/2000,0,14.5515911,355.6425236,0,4.965
6/21/2000,0,19.20434557,351.8344042,0,4.863
6/22/2000,0.176951402,22.1164214,348.2826494,0,4.552
6/23/2000,1.218912714,22.95002943,345.5394757,0,4.506
6/24/2000,1.521634597,19.93698269,344.0177396,0,4.728
6/25/2000,9.572178152,15.41304772,349.1949837,0,4.754
6/26/2000,3.284116389,9.665524577,349.2218918,0,4.836
6/27/2000,1.306532152,9.477152745,348.1194046,0,4.73
6/28/2000,0.00637968,9.200016274,345.8317747,0,4.593
6/29/2000,0.062445275,11.26747079,343.6155817,0,4.263
6/30/2000,0.220059289,11.35065998,341.3882557,0,4.233
7/1/2000,0.100831393,12.34038387,338.2372468,0,4.288
7/2/2000,0.245262427,16.48864666,335.5838295,0,4.409
7/3/2000,5.980026188,18.18931675,336.614558,0,4.529
7/4/2000,7.502183826,20.03436383,338.2628682,0,4.281
7/5/2000,1.403194335,20.09587803,336.7526078,0,4.163
7/6/2000,0.189190245,16.88210608,334.3690425,0,4.103
7/7/2000,4.318379836,15.94239655,334.8910528,0,4.472
7/8/2000,8.469853891,16.42060493,338.5147065,0,5.076
7/9/2000,7.714973992,15.33755945,342.3856435,0,4.466
7/10/2000,0,10.11348368,339.2908047,0,4.425
7/11/2000,10.87723898,15.15039867,344.8803549,0,4.511
7/12/2000,4.643253609,15.33992419,346.2767767,0,4.695
7/13/2000,0.342118673,11.98233964,344.6884593,0,4.572
7/14/2000,1.203390723,11.24207563,343.3486788,0,4.487
7/15/2000,10.93503941,11.90488942,349.8603024,0,4.735
7/16/2000,14.5912622,10.94233312,359.065542,0,5.778
7/17/2000,18.22653167,10.50142462,370.4173659,0,7.444
7/18/2000,1.317069575,10.53858216,369.7722681,0,9.821
7/19/2000,0.359292246,11.69070892,367.8355976,0,8.38
7/20/2000,0.992401927,13.22347482,366.4666464,0,6.698
7/21/2000,0.382251449,11.95209301,364.3534381,0,6.116
7/22/2000,0.409825829,13.45617325,362.5580149,0,5.588
7/23/2000,0.422002909,13.98778924,360.174666,0,5.565
7/24/2000,0.56154463,16.08688812,358.0831214,0,5.549
7/25/2000,0.267129767,16.55688529,355.7366596,0,5.358
7/26/2000,14.6102724,18.00508709,362.8181079,0,5.395
7/27/2000,3.54405734,16.04145099,362.7707758,0,5.966
7/28/2000,15.63514051,15.46458882,371.4922015,0,7.44
7/29/2000,15.42702672,14.62801756,379.9755538,0,12.73
7/30/2000,2.035049063,12.9425899,379.0639303,0,11.44
7/31/2000,2.075240987,13.49684873,377.9924338,0,8.557
8/1/2000,0.287169,13.70925279,375.396879,0,8.094
8/2/2000,0.187300943,15.55943246,372.2478368,0,7.22
8/3/2000,1.711135167,17.83488462,370.6675424,0,6.872
8/4/2000,3.072116857,18.36969777,370.4399988,0,7.112
8/5/2000,1.26662505,17.50721081,369.2079316,0,6.379
8/6/2000,13.22931927,16.58189814,375.3235983,0,5.971
8/7/2000,4.552665398,17.9403869,376.3072165,0,5.943
8/8/2000,0,14.94999094,374.1025804,0,6.303
8/9/2000,0.495336129,15.16115685,372.1916606,0,6.429
8/10/2000,0,15.78374855,369.2870976,0,6.047
8/11/2000,0.137846152,16.76551223,366.5605555,0,5.549
8/12/2000,0.025476479,18.11140248,363.591827,0,5.427
8/13/2000,0.298642914,19.26414587,360.816502,0,5.285
8/14/2000,0.019631932,19.08491438,358.0023674,0,5.071
8/15/2000,0,19.09588523,355.0179638,0,4.894
8/16/2000,0.202434213,19.49048546,352.1601722,0,4.809
8/17/2000,0.199991742,20.10859134,349.446206,0,4.655
8/18/2000,0.012099562,21.36367009,346.7454595,0,4.337
8/19/2000,0,21.61024767,343.4800939,0,4.205
8/20/2000,0,22.33132388,340.2578633,0,4.368
8/21/2000,0,22.90048397,337.2487962,0,4.266
8/22/2000,1.726137481,22.09494404,336.4347743,0,4.262
8/23/2000,0,18.74569379,334.2778067,0,4.214
8/24/2000,0,16.13429039,332.1702975,0,4.12
8/25/2000,0.760010849,14.65730714,331.2309065,0,4.169
8/26/2000,0.11679816,12.67014179,329.8222989,0,4.223
8/27/2000,0,11.05868375,327.7104184,0,4.168
8/28/2000,0.478393081,12.57625977,326.0038525,0,3.986
8/29/2000,3.124387387,13.7510816,326.3594929,0,3.98
8/30/2000,0.012948663,14.70987812,324.3616366,0,3.98
8/31/2000,6.808335239,14.71484627,328.4237601,0,3.98
9/1/2000,0.487744625,12.67891729,327.1061721,0,4.156
9/2/2000,1.981559706,14.06384367,327.0217919,0,4.35
9/3/2000,3.264009046,12.17742533,328.1059815,0,4.202
9/4/2000,5.335542184,11.97546688,330.5017741,0,4.747
9/5/2000,1.394277921,10.6404955,330.4823999,0,4.37
9/6/2000,0.030443762,8.440891739,329.160016,0,4.109
9/7/2000,3.640401629,8.602193204,330.8012971,0,4.22
9/8/2000,0,6.987033518,329.218808,0,4.294
9/9/2000,0,10.03538926,327.3436129,0,4.197
9/10/2000,0,12.40946057,325.4803845,0,4.031
9/11/2000,0,13.27137557,323.5386976,0,4.048
9/12/2000,0,13.71150804,321.9214271,0,3.983
9/13/2000,4.454480698,13.8763743,323.4308372,0,3.913
9/14/2000,1.118951613,15.03183279,322.7475862,0,3.911
9/15/2000,0.013601054,14.55467886,321.4794435,0,4.052
9/16/2000,14.86330628,11.56351038,332.3832013,0,4.173
9/17/2000,9.729721994,9.677109522,338.4559258,0,6.27
9/18/2000,0.504588875,10.32479411,337.7188209,0,6.275
9/19/2000,1.234574029,7.843514872,337.4974042,0,5.069
9/20/2000,0.577634473,8.224383831,336.7463928,0,4.446
9/21/2000,8.774444616,11.81559123,341.8876368,0,4.42
9/22/2000,0.844069394,11.86791678,341.6607804,0,4.462
9/23/2000,0.651746293,10.01619856,341.208381,0,4.365
9/24/2000,0.109405315,9.082663281,340.2773329,0,4.318
9/25/2000,0.068869491,8.417443396,339.3562438,0,4.014
9/26/2000,0,8.692957828,338.0317769,0,3.86
9/27/2000,0,9.066892383,336.6818619,0,3.86
9/28/2000,0,9.623014081,335.3604875,0,3.866
9/29/2000,0,9.233882326,334.0065535,0,3.81
9/30/2000,0.200786764,10.01159738,332.7482311,0,3.81
10/1/2000,1.439335158,11.57645015,332.7453044,0,3.953
10/2/2000,9.896230035,14.63274197,339.3170512,0,4.329
10/3/2000,4.924742967,13.74814098,341.7474011,0,4.726
10/4/2000,0,14.09221929,340.3842214,0,4.827
10/5/2000,0,14.77197888,339.0704797,0,4.335
10/6/2000,1.801554971,13.80517106,339.4546951,0,4.185
10/7/2000,0.77947899,12.03081799,339.0101778,0,4.245
10/8/2000,1.139376995,11.15077991,338.9264961,0,4.072
10/9/2000,2.151591799,10.85069724,339.7999006,0,4.017
10/10/2000,2.852479119,8.958721009,341.541215,0,4.446
10/11/2000,2.501315724,8.417418638,342.6505358,0,4.769
10/12/2000,0.275631225,10.35484258,341.910297,0,4.738
10/13/2000,0,14.61174193,340.7508533,0,4.425
10/14/2000,0,14.70364562,339.5811742,0,4.421
10/15/2000,0,13.78996018,338.3356005,0,4.559
10/16/2000,0.558107649,12.90793251,337.741366,0,4.3
10/17/2000,5.63599931,11.93512938,340.8992968,0,4.311
10/18/2000,4.957347057,12.5451037,343.5824552,0,6.645
10/19/2000,1.323565793,11.29073249,343.897233,0,5.834
10/20/2000,1.789449928,10.08642403,344.4296659,0,5.014
10/21/2000,0,7.615855294,343.703698,0,4.7
10/22/2000,0,4.189907751,342.9087224,0,4.515
10/23/2000,0,4.010401403,342.133816,0,4.552
10/24/2000,0,3.140845287,341.3543666,0,4.452
10/25/2000,0.012527816,4.369849842,340.7157496,0,4.445
10/26/2000,2.916283313,8.370420983,342.0817016,0,4.251
10/27/2000,1.975997107,9.81245372,342.9793414,0,4.627
10/28/2000,0,6.132224675,342.4606747,0,4.503
10/29/2000,0,6.052044497,341.8392625,0,4.442
10/30/2000,0.093457124,5.986565315,341.2381695,0,4.344
10/31/2000,1.278558469,6.842470344,341.5351465,0,4.422
11/1/2000,18.99347209,12.97526532,354.5159174,0,4.999
11/2/2000,0.114105225,7.527979339,354.1344415,0,7.247
11/3/2000,0.135515373,5.012618074,353.8678634,0,5.866
11/4/2000,16.50947075,7.466356887,364.9881816,0,5.436
11/5/2000,1.738880313,8.054459519,365.6775737,0,8.633
11/6/2000,0.036203986,3.933534592,365.1966418,0,8.24
11/7/2000,15.77609124,5.304021181,375.6969009,0,8.06
11/8/2000,1.28411157,7.76228166,376.1648979,0,12.36
11/9/2000,3.337067191,6.65239342,377.7640833,0,12.16
11/10/2000,6.289797585,4.548714947,381.8435652,1.479813974,11.86
11/11/2000,0,2.078056261,381.4973647,1.479813974,10.02
11/12/2000,0.010176965,1.338511257,381.177086,1.435568785,8.465
11/13/2000,0.472438849,2.569489343,381.5920877,0.429642627,7.445
11/14/2000,0.045341046,5.240473994,381.4482223,0,6.504
11/15/2000,2.706196045,8.924920156,382.8610214,0,6.316
11/16/2000,14.60055413,8.828415213,391.7121477,0,7.179
11/17/2000,0,6.857729479,391.2707744,0,8.041
11/18/2000,7.40120635,6.784455962,395.5032148,0,7.743
11/19/2000,0.175404334,4.90293351,395.2985438,0,8.153
11/20/2000,0.495704312,5.666018251,395.3920093,0,7.85
11/21/2000,0,5.418954955,395.042824,0,7.243
11/22/2000,0,6.598000832,394.6325258,0,6.944
11/23/2000,0,5.756054329,394.2121888,0,6.802
11/24/2000,0,6.054034874,393.994242,0,6.397
11/25/2000,0.193156322,7.223565006,393.7956026,0,6.478
11/26/2000,12.06824014,6.360580697,400.8148428,0,7.141
11/27/2000,1.102501274,5.398389703,401.1832409,0.00214632,9.913
11/28/2000,0,3.390368614,400.8729999,0.002198022,9.264
11/29/2000,0,0.144680814,400.5196634,0.002198022,8.471
11/30/2000,0,1.651114549,400.1894251,0.002198022,7.602
12/1/2000,0,0.339097668,399.911688,0.002198022,6.902
12/2/2000,0,-1.501350144,399.6734145,0.152666647,6.614
12/3/2000,0.225380739,-1.470074722,399.6492391,0.602224702,6.326
12/4/2000,0.104419409,0.343134552,399.6848074,0.501467986,6.261
12/5/2000,0.573573995,1.257690556,399.9810578,0.379650997,5.82
12/6/2000,0.032893398,2.047966341,399.7719358,0.430414323,5.642
12/7/2000,0.004943125,0.913051021,399.6138596,1.174925877,5.53
12/8/2000,0.081281243,-1.081815312,399.7065,1.015766795,5.525
12/9/2000,1.886622848,0.642396291,400.9179764,0.567153383,5.407
12/10/2000,2.231929781,2.504663598,402.1948089,0.127401952,5.419
12/11/2000,5.681284394,3.382366996,405.3377973,0,5.365
12/12/2000,2.657626928,4.220349939,406.6360685,0,5.948
12/13/2000,0.595278625,4.124798229,406.6473998,0,6.787
12/14/2000,0.544699757,5.506510372,406.6957033,0,6.817
12/15/2000,1.359004441,3.56839047,407.3066032,0.087859987,6.522
12/16/2000,1.296757532,2.561531094,408.0420157,4.017510446,6.433
12/17/2000,0.014325644,0.208123681,407.9388302,4.969950759,6.301
12/18/2000,0,-0.962496559,407.7718989,5.059252956,6.311
12/19/2000,0,-1.517154523,407.6030216,5.664684075,6.385
12/20/2000,0,-2.498888926,407.4599352,5.664684075,5.832
12/21/2000,0,-5.318799801,407.3478248,5.76484422,5.176
12/22/2000,0,-6.014736536,407.2007462,5.76484422,5.078
12/23/2000,0,-8.823659474,407.0827636,5.76484422,4.683
12/24/2000,0,-9.244873807,406.9334194,5.76484422,4.482
12/25/2000,0,-8.305623905,406.7156302,9.19078881,4.53
12/26/2000,1.614339357,-3.966434448,407.8888352,21.21690456,5.775
12/27/2000,0.782778652,-0.261959524,408.4442003,23.94939836,7.685
12/28/2000,4.226297865,-0.060515432,411.6833734,24.93344254,9.604
12/29/2000,0.488111032,1.231442572,412.0912073,25.27833977,11.48
12/30/2000,0,0.612377368,411.9144716,40.96073038,10.07
12/31/2000,0,-1.641797011,411.7333348,41.78094496,9.442
1/1/2001,0,-4.51807144,411.5743352,41.80527206,8.624
1/2/2001,0,-8.511326063,411.3608769,41.93506325,7.188
1/3/2001,3.88E-05,-4.059845823,411.1924905,44.63873462,7.296
1/4/2001,0.168206274,-1.503972455,411.1948393,45.14165645,6.885
